strike,expiration,type,iv,underlying_price,delta,gamma,theta,vega,bid,ask,volume
165.0,2025-08-15,call,0.004280103778818005,255.59,0.9342854800731634,0.001440929223367168,-0.03856047165747208,0.2519463253555649,,,20.0
170.0,2025-08-15,call,0.0038043392079644147,255.59,0.9407267680130749,0.0014907781137760544,-0.0351235552043986,0.25188651328207406,,,7.0
175.0,2025-08-15,call,0.0036834049173984445,255.59,0.9335720783366257,0.0016894596486677306,-0.03668715091021811,0.2559704016409714,,,1.0
180.0,2025-08-15,call,0.003796282554002045,255.59,0.9168682838741808,0.001978228625803544,-0.04168391025872831,0.263386512044489,,,1.0
185.0,2025-08-15,call,0.003686836373887065,255.59,0.9086018237980167,0.0022072963137430668,-0.043343416357465345,0.401685360402672,,,1.0
190.0,2025-08-15,call,0.003467632837664904,255.59,0.902605731828294,0.0024491726555629237,-0.04326748816877527,0.40591173150654425,,,3.0
195.0,2025-08-15,call,0.0033223402166723402,255.59,0.8918776644310552,0.002744772880064654,-0.04426906820947367,0.4116493510568214,,,2.0
200.0,2025-08-15,call,0.0032121659192796454,255.59,0.878466311071709,0.0030817543531734453,-0.04576073876266046,0.41830577061473023,,,30.0
205.0,2025-08-15,call,0.003164871007198235,255.59,0.860819659058112,0.003451519756235952,-0.04823389622802133,0.42663920434940017,,,7.0
210.0,2025-08-15,call,0.00302160489559885,255.59,0.8479820154744581,0.0038618165041859097,-0.04903771541184634,0.4328597909090529,,,2.0
215.0,2025-08-15,call,0.002955114639894499,255.59,0.8297337668045,0.0042954381103340895,-0.05103671927836257,0.5769067079077398,,,1.0
220.0,2025-08-15,call,0.0028495096792276312,255.59,0.8081928354711023,0.004752290667409402,-0.0518708291350359,0.5868947057612469,,,9.0
225.0,2025-08-15,call,0.0027480953860495923,255.59,0.7850743731159036,0.005258861730109348,-0.052704986620984114,0.5975009728305983,,,40.0
230.0,2025-08-15,call,0.002695939178203801,255.59,0.757778116880695,0.005759210930348843,-0.05428924696032802,0.6100613257712595,,,7.0
235.0,2025-08-15,call,0.0026580724910440436,255.59,0.728908167696762,0.006269049806818602,-0.05607809585197263,0.6233805612529423,,,5.0
240.0,2025-08-15,call,0.002570052685653374,255.59,0.6978434391482936,0.0067745077520815445,-0.056023272511972734,0.7270482804267498,,,3.0
245.0,2025-08-15,call,0.002503535833695742,255.59,0.6631552191441268,0.007241881343358713,-0.056001749305517955,0.743072481358034,,,33.0
250.0,2025-08-15,call,0.002463023658206152,255.59,0.6261992186764285,0.0076730379713021305,-0.05635235862677734,0.7602792015166487,,,9.0
255.0,2025-08-15,call,0.0024466336041620977,255.59,0.5879378244773368,0.008038558861450957,-0.05700791092747371,0.7781821272434614,,,135.0
260.0,2025-08-15,call,0.0023745354409712557,255.59,0.5480336244384335,0.008317749231793627,-0.055103058926958215,0.7969732591444044,,,41.0
265.0,2025-08-15,call,0.002327253854689075,255.59,0.5063428410898859,0.008526125175915972,-0.05357024915410729,0.816761709418228,,,45.0
270.0,2025-08-15,call,0.0023120825441662373,255.59,0.4644480440981398,0.008622676269796806,-0.05256815323836402,0.8366483632058457,,,43.0
275.0,2025-08-15,call,0.002280556260875087,255.59,0.4233917452345817,0.008613427938969213,-0.05048313887517306,0.7505183080034803,,,16.0
280.0,2025-08-15,call,0.002236642145314758,255.59,0.38236536495871504,0.008481309106594762,-0.047416278732967165,0.770442968175501,,,44.0
285.0,2025-08-15,call,0.002223344151901402,255.59,0.3426827414258182,0.008240163689936653,-0.04496170334067133,0.7895443621657172,,,28.0
290.0,2025-08-15,call,0.0022354181209670327,255.59,0.3055402768854477,0.00792340201765265,-0.0430511699614602,0.8071079242466519,,,109.0
295.0,2025-08-15,call,0.0021903730725031916,255.59,0.27048428297403015,0.007529994296005214,-0.03910682757783934,0.6345245269286569,,,8.0
300.0,2025-08-15,call,0.002176860500593586,255.59,0.23801791077302079,0.007054833028649352,-0.03589968923389867,0.6503357607880998,,,5.0
305.0,2025-08-15,call,0.0021865174259024416,255.59,0.20849812505332774,0.006551155024116407,-0.033280520196898124,0.6643271303859782,,,4.0
310.0,2025-08-15,call,0.0021945818219941586,255.59,0.1821306235854952,0.0060496992987912794,-0.030672120694746195,0.45226905033370485,,,12.0
315.0,2025-08-15,call,0.0021715046007164535,255.59,0.15841154998755652,0.005527264104469788,-0.027332964674765897,0.46402827300866867,,,5.0
320.0,2025-08-15,call,0.0021726536152966843,255.59,0.13738053350166254,0.00500486835956566,-0.02462312937673455,0.4741168612902749,,,1.0
325.0,2025-08-15,call,0.0021923744901158767,255.59,0.11910782849395853,0.004512238063056305,-0.022428194571181014,0.4825205702430676,,,2.0
330.0,2025-08-15,call,0.0022247697485242367,255.59,0.10350033291382191,0.00406554978612479,-0.02063185550396061,0.2834139516791864,,,5.0
340.0,2025-08-15,call,0.0022186228721352715,255.59,0.0785611359823249,0.0032626584849968186,-0.016366195130301072,0.2954062849841455,,,1.0
350.0,2025-08-15,call,0.0022669458459652274,255.59,0.05978730956637668,0.0025929913761823993,-0.013441041613432144,0.3037334322948479,,,2.0
360.0,2025-08-15,call,0.0023153492167724984,255.59,0.04613469211532761,0.002077289030573292,-0.011134041938571142,0.15579005115480882,,,1.0
370.0,2025-08-15,call,0.002345854241810247,255.59,0.03647152933752081,0.0016745621835317034,-0.009169234146709504,0.16015884109208212,,,5.0
380.0,2025-08-15,call,0.002408145263572188,255.59,0.02940118406678334,0.001363246710317864,-0.007816553907814026,0.16310969737906977,,,
390.0,2025-08-15,call,0.0024855374008822297,255.59,0.023957309687065317,0.0011206123085176938,-0.0067978684765562835,0.1652594634475173,,,
105.0,2025-08-15,put,0.005269354832746948,255.59,-0.007851245741552822,0.00020226579802206098,-0.004743923128746363,0.05592362134393451,,,20.0
110.0,2025-08-15,put,0.005084118947155446,255.59,-0.009023094749604423,0.00023644769713577647,-0.005145979930480113,0.0571973999357425,,,10.0
115.0,2025-08-15,put,0.004916728166979617,255.59,-0.01036594157449224,0.0002761406423584283,-0.0056031586517485,0.058452711626124074,,,1.0
120.0,2025-08-15,put,0.004765928605338656,255.59,-0.011886482388129657,0.000321730115324639,-0.0061157009218388535,0.05973283789410288,,,1.0
125.0,2025-08-15,put,0.004630403065522834,255.59,-0.013591130723172825,0.0003736118467167373,-0.0066849731416055045,0.061097060141349836,,,50.0
130.0,2025-08-15,put,0.004516839471915001,255.59,-0.01558186477219845,0.00043383283199460715,-0.007367631347269864,0.06288313661206524,,,1.0
135.0,2025-08-15,put,0.0043949925137484165,255.59,-0.017782852797679237,0.0005016607843920389,-0.008042033781638421,0.12717201294995178,,,1.0
140.0,2025-08-15,put,0.004230170001460793,255.59,-0.02029766234718034,0.0005789295748709432,-0.008554346354321918,0.12936251387022513,,,2.0
145.0,2025-08-15,put,0.004075915144244274,255.59,-0.023094867723076565,0.0006672094061589975,-0.009107114386838575,0.1314925113183925,,,3.0
150.0,2025-08-15,put,0.003931703494677047,255.59,-0.026189269610596,0.0007675609512979235,-0.009700423083951094,0.1336528625222757,,,1.0
155.0,2025-08-15,put,0.0038116879788261853,255.59,-0.030005782522492204,0.0008880447584381886,-0.010498246543535478,0.13630426311780205,,,200.0
160.0,2025-08-15,put,0.0037071533878440823,255.59,-0.03435708854385986,0.001025993996614427,-0.011421817861564659,0.13881921667961458,,,3.0
165.0,2025-08-15,put,0.003616693922388293,255.59,-0.03925399705345445,0.00118211297044337,-0.01247424877798033,0.142593353532797,,,50.0
170.0,2025-08-15,put,0.0035183298635741416,255.59,-0.04493969379482656,0.001361244574358224,-0.013523017598379341,0.24804009798350746,,,1.0
175.0,2025-08-15,put,0.0033859337099823345,255.59,-0.051442720755373,0.0015635965542508464,-0.01426624736194044,0.25172976676737935,,,16.0
180.0,2025-08-15,put,0.0032703057990984786,255.59,-0.05903046341339592,0.0017986720207435628,-0.015183742682377545,0.2559249152881932,,,6.0
185.0,2025-08-15,put,0.0031761131631480462,255.59,-0.06802753171502118,0.002071749072349589,-0.01636822891522263,0.26087410470253986,,,3.0
190.0,2025-08-15,put,0.003101985043233738,255.59,-0.07841605686670546,0.0023817669702433453,-0.01782421109943386,0.2683163334561725,,,2.0
195.0,2025-08-15,put,0.0030438622886592736,255.59,-0.09033722475384731,0.0027315055849933085,-0.019559614500981662,0.292975311827256,,,25.0
200.0,2025-08-15,put,0.0029335877938465606,255.59,-0.10368302506006902,0.0031116077545606654,-0.020428201043154594,0.41244938763257016,,,9.0
205.0,2025-08-15,put,0.00284081295338736,255.59,-0.11946898617951458,0.0035423954160326036,-0.021517402249914764,0.4210099043470813,,,1.0
210.0,2025-08-15,put,0.002791630509040704,255.59,-0.13910616110682175,0.004023217805735163,-0.02332521311882682,0.43048247006233936,,,37.0
215.0,2025-08-15,put,0.002719316768267697,255.59,-0.15822274891410504,0.004553069239207826,-0.02475817080763074,0.4435765521423673,,,7.0
220.0,2025-08-15,put,0.002654808881647661,255.59,-0.18165725112994072,0.005112526536980597,-0.026082520064487257,0.5839777717071112,,,161.0
225.0,2025-08-15,put,0.0025698276595082577,255.59,-0.20763631396736573,0.00570207105917483,-0.026660336422478843,0.5971534964859105,,,3.0
230.0,2025-08-15,put,0.0025113971824607152,255.59,-0.23718630342276514,0.006330426047991542,-0.027692210135717467,0.6123019784920211,,,27.0
235.0,2025-08-15,put,0.002470504026950342,255.59,-0.2698437467050681,0.006997354001255191,-0.029073336719021122,0.6352853468922013,,,19.0
240.0,2025-08-15,put,0.0024116445439982385,255.59,-0.3057533224771637,0.007635369936728763,-0.02936988712367193,0.7282539526782394,,,17.0
245.0,2025-08-15,put,0.00234757404080297,255.59,-0.34482466616743224,0.008259773452175191,-0.029030581190994022,0.7453647549940636,,,11.0
250.0,2025-08-15,put,0.0023047542062770154,255.59,-0.38755636625259965,0.008896504985510801,-0.029119278582131716,0.7628549749616237,,,5.0
255.0,2025-08-15,put,0.0022774906592941025,255.59,-0.433593647233064,0.00947542003706234,-0.02921934136731956,0.7778837379393951,,,4.0
260.0,2025-08-15,put,0.0022089586605307655,255.59,-0.48115452513312534,0.009991391909376205,-0.027211100817905433,0.7908744405826882,,,4.0
265.0,2025-08-15,put,0.0021674479424607916,255.59,-0.5320841945365073,0.010417819146048553,-0.02559487840366178,0.7972728265451419,,,57.0
270.0,2025-08-15,put,0.0021466047050951293,255.59,-0.5858509617086125,0.010793486551875198,-0.024402435475446908,0.7818036965274028,,,32.0
275.0,2025-08-15,put,0.002103686766594002,255.59,-0.6384194996515328,0.010995372492955114,-0.021537341500192913,0.7115603400380625,,,30.0
280.0,2025-08-15,put,0.0020742639969413,255.59,-0.6918405112004611,0.011085566754265072,-0.01871678708353162,0.6941709042751291,,,18.0
285.0,2025-08-15,put,0.002031309974344221,255.59,-0.7536920622476911,0.011373122835916719,-0.015815700927168726,0.6446198498748832,,,1.0
290.0,2025-08-15,put,0.001976799458820321,255.59,-0.8120258891506594,0.011383490014223816,-0.011476123906236752,0.4705388907303999,,,1.0
295.0,2025-08-15,put,0.001896462486623035,255.59,-0.8814245675053988,0.011325012427408252,-0.005960725125788058,0.30505469345223946,,,
5.0,2025-09-19,call,0.028036535489905957,255.59,0.9972135888344654,1.1869631230417482e-05,-0.006967057385435396,0.013972919054171591,,,1.0
10.0,2025-09-19,call,0.022680437433625623,255.59,0.9953069829619282,2.446181574945517e-05,-0.010263621973195724,0.025899528670571357,,,
15.0,2025-09-19,call,0.016667670992184122,255.59,0.9960047401035013,2.9035604567413363e-05,-0.006418198497198785,0.019877155153132788,,,
20.0,2025-09-19,call,0.015741870943020316,255.59,0.9943073462204479,4.2023593640268264e-05,-0.009080373984154906,0.024068835873614604,,,1.0
25.0,2025-09-19,call,0.01505551995762992,255.59,0.9923976483297902,5.676291391545788e-05,-0.01182342995909794,0.053881541920195224,,,
30.0,2025-09-19,call,0.012557032044691665,255.59,0.9933022593923952,5.6443188419043905e-05,-0.008788134803473166,0.031663227614996556,,,
35.0,2025-09-19,call,0.01168650113825246,255.59,0.9924552072397914,6.61483036627677e-05,-0.009464044984520024,0.0346063983715088,,,1.0
40.0,2025-09-19,call,0.012018972290535234,255.59,0.9892513121500587,9.359081385382543e-05,-0.013998348577182771,0.07281778333649887,,,
45.0,2025-09-19,call,0.010181257957896615,255.59,0.9911678259227487,8.488568486153037e-05,-0.010385160990235776,0.039650489141391805,,,
50.0,2025-09-19,call,0.009751818383832213,255.59,0.9900086992660212,0.00010037089472321104,-0.011607740349158117,0.041855346220000623,,,1.0
55.0,2025-09-19,call,0.010005062570530661,255.59,0.986464394973477,0.00013632959498505176,-0.015760785862183605,0.08733350537471482,,,10.0
60.0,2025-09-19,call,0.009474480823818566,255.59,0.9854987715532612,0.0001531850325696386,-0.01640810258230522,0.09159144979580214,,,1.0
65.0,2025-09-19,call,0.00906581840621185,255.59,0.9839988035968241,0.00017562132462706592,-0.01755649261560664,0.09557707845307604,,,2.0
70.0,2025-09-19,call,0.008612906128703595,255.59,0.9830040930163092,0.0001956125947281223,-0.018181546721150982,0.09945625895757758,,,1.0
75.0,2025-09-19,call,0.008144198508529007,255.59,0.9824060173528114,0.00021371196742411453,-0.018453926569723625,0.10313145970788053,,,2.0
80.0,2025-09-19,call,0.007824429130225135,255.59,0.980761449710038,0.0002423897325509646,-0.019583334422408363,0.1067042069240181,,,1.0
85.0,2025-09-19,call,0.0074799379622036075,255.59,0.97947532982284,0.0002698368641655245,-0.02036355505079053,0.11013173126397868,,,7.0
90.0,2025-09-19,call,0.007156551780084231,255.59,0.9781337234613878,0.00029974623789437877,-0.021140108204333614,0.11343779399397258,,,15.0
95.0,2025-09-19,call,0.006637413001351645,255.59,0.9792569012975957,0.00030759714134032134,-0.020174682134749135,0.11629771878120311,,,3.0
100.0,2025-09-19,call,0.006564577513112566,255.59,0.9752567374797937,0.0003679083667829732,-0.02268342175338203,0.1197170854778552,,,1.0
105.0,2025-09-19,call,0.0062924542102072685,255.59,0.9737094232336957,0.00040670550341467213,-0.023450565124474142,0.12269964996973029,,,20.0
110.0,2025-09-19,call,0.005874762427744774,255.59,0.9743400458221393,0.00042571609197310413,-0.022818713576810385,0.1251431006841791,,,30.0
115.0,2025-09-19,call,0.005769388427809694,255.59,0.970652665599869,0.0004924441024765536,-0.024802131055286208,0.1283261305612193,,,18.0
120.0,2025-09-19,call,0.0055932371326097826,255.59,0.9679798327741246,0.0005518061280590397,-0.026086001465907584,0.13123679664245982,,,10.0
125.0,2025-09-19,call,0.005369487883175575,255.59,0.9660561901180635,0.0006073992393734264,-0.02684380566647009,0.13388846418765113,,,8.0
130.0,2025-09-19,call,0.005192342576851294,255.59,0.9634167953710736,0.0006743436166091325,-0.027949981450693686,0.13663447272563836,,,2.0
135.0,2025-09-19,call,0.005023090864127578,255.59,0.9606390001078721,0.0007471710495979808,-0.02905500608044447,0.13934383620801558,,,1.0
140.0,2025-09-19,call,0.00498228568762637,255.59,0.9534677046245541,0.0008650650277259752,-0.031732492226353506,0.2462137285205567,,,4.0
145.0,2025-09-19,call,0.004631573817523621,255.59,0.9545885479297838,0.0009142201074347468,-0.03072790410998313,0.2490419085799674,,,1.0
150.0,2025-09-19,call,0.004371938975130216,255.59,0.953284748814514,0.0009914805728019253,-0.030703989858121384,0.25223782625051056,,,1.0
155.0,2025-09-19,call,0.004267834453960615,255.59,0.9466085359374139,0.0011303089211436182,-0.03252996009852324,0.25699535731248974,,,1.0
160.0,2025-09-19,call,0.004110622402824464,255.59,0.9416658261659742,0.001261563053208764,-0.03361378611980723,0.2610761803303204,,,1.0
165.0,2025-09-19,call,0.003949962034685402,255.59,0.9367423621183515,0.0014037713315507936,-0.034572716824861814,0.2650166061919093,,,1.0
170.0,2025-09-19,call,0.003785998679944215,255.59,0.9318346480273042,0.0015587617371840945,-0.0354067273018113,0.26880528018106786,,,1.0
175.0,2025-09-19,call,0.0037103825944977613,255.59,0.9233546127664617,0.0017562725427218745,-0.037353820358701814,0.2739119643757658,,,2.0
180.0,2025-09-19,call,0.0036378635712997843,255.59,0.9145551015290129,0.001966471577377872,-0.03930069113559037,0.27910832967429705,,,2.0
185.0,2025-09-19,call,0.0035160745272146132,255.59,0.9056964627022699,0.002190600214073698,-0.040545053284045986,0.42527806885122565,,,2.0
190.0,2025-09-19,call,0.0033540622450157096,255.59,0.8971611025604149,0.0024372291220716024,-0.041164399099277896,0.4308492174136697,,,4.0
195.0,2025-09-19,call,0.003237783731250838,255.59,0.8855030907241576,0.002722881328419304,-0.04237644016177963,0.43763586476417227,,,14.0
200.0,2025-09-19,call,0.0031483911091950904,255.59,0.8717564067209568,0.0030399363798965153,-0.04392738834640694,0.4452930812444121,,,37.0
205.0,2025-09-19,call,0.0030680578428313315,255.59,0.856963899741792,0.0033840357857033744,-0.04556297494364688,0.4533827010522782,,,1.0
210.0,2025-09-19,call,0.0029747112452068064,255.59,0.8423179534731464,0.003760262304424362,-0.0469438719064916,0.46132118397162913,,,4.0
215.0,2025-09-19,call,0.0029177256227454268,255.59,0.8220445500270198,0.0041353256630371794,-0.048564009501179006,0.6152537412208232,,,11.0
220.0,2025-09-19,call,0.0028290603897477853,255.59,0.8008737757357985,0.00454521636675233,-0.04948625894919331,0.6265229928160048,,,36.0
225.0,2025-09-19,call,0.002724417689683567,255.59,0.7795497080383368,0.005013136055419046,-0.05011463336810098,0.6377638954476934,,,9.0
230.0,2025-09-19,call,0.0026624900894531432,255.59,0.7546078608379599,0.005480900217137621,-0.05133104985982681,0.6509569420639936,,,33.0
235.0,2025-09-19,call,0.0026620406419421375,255.59,0.725558162430492,0.005871003301464309,-0.053360783238195195,0.7614552502592522,,,33.0
240.0,2025-09-19,call,0.0025598730894783035,255.59,0.6966101097956503,0.0063320236507724776,-0.05286671613103546,0.7767102269852987,,,6.0
245.0,2025-09-19,call,0.0025030620974893086,255.59,0.6640658542089313,0.006737265686028795,-0.05296756627381708,0.7940528765308827,,,88.0
250.0,2025-09-19,call,0.002454964642592751,255.59,0.6299654304986135,0.007149533645187449,-0.05316010327740744,0.8123344764458926,,,107.0
255.0,2025-09-19,call,0.002441948574155007,255.59,0.5943731137491318,0.007471896759338921,-0.05379732961812558,0.8315276198624265,,,88.0
260.0,2025-09-19,call,0.002374111554154557,255.59,0.5573707826185557,0.007727921876685699,-0.05217372835074375,0.8516014687036259,,,70.0
265.0,2025-09-19,call,0.0023295156697742295,255.59,0.5187858469937361,0.007922782592389106,-0.050870238888615166,0.8726896401553388,,,37.0
270.0,2025-09-19,call,0.0023093934024097894,255.59,0.47974087997298065,0.008040572599923692,-0.049932059635823506,0.8940650034049381,,,55.0
275.0,2025-09-19,call,0.002295551043757558,255.59,0.44147019935092285,0.008068348403182097,-0.04876201732732597,0.8012937474089696,,,66.0
280.0,2025-09-19,call,0.002241935885705251,255.59,0.4029765985105789,0.008011509230273892,-0.04588772446125751,0.8228875580877947,,,26.0
285.0,2025-09-19,call,0.002220566642976386,255.59,0.36545293378250365,0.00784447934591605,-0.043599972263068776,0.8437921930636744,,,3.0
290.0,2025-09-19,call,0.002223350289475548,255.59,0.3298287837370164,0.007603230849524489,-0.04178112869276528,0.8633579852940956,,,4.0
295.0,2025-09-19,call,0.0022094907545398353,255.59,0.2962468382274461,0.007315318345119122,-0.039310898787050116,0.6764695999419661,,,9.0
300.0,2025-09-19,call,0.00216788392954624,255.59,0.26300446508970254,0.006967268467091805,-0.03586288598254203,0.6955909254039347,,,19.0
305.0,2025-09-19,call,0.002173916099410224,255.59,0.23486393472744646,0.006536449844386861,-0.03351533688787891,0.7110492260906824,,,7.0
310.0,2025-09-19,call,0.0021900203374844883,255.59,0.20843463570018012,0.0061042487417907335,-0.031421745394123034,0.7253067762187817,,,5.0
320.0,2025-09-19,call,0.0021576384104605283,255.59,0.16052275742290723,0.0052236895515543735,-0.025807651167276416,0.5079006047216916,,,11.0
330.0,2025-09-19,call,0.0021780813746786346,255.59,0.12370920125600846,0.004343000760919637,-0.02156220536540564,0.5278487874293482,,,14.0
340.0,2025-09-19,call,0.002204043008616692,255.59,0.09619994102465652,0.0035906272629489156,-0.018042186802390132,0.3165803166926398,,,4.0
350.0,2025-09-19,call,0.002221356525335604,255.59,0.07512133248309158,0.0029300108366720327,-0.01483910410795699,0.32792851321968264,,,12.0
360.0,2025-09-19,call,0.0022670555881355984,255.59,0.05791846967845016,0.002364431243160237,-0.012339754681943947,0.336668213500896,,,1.0
370.0,2025-09-19,call,0.0023082375769382228,255.59,0.04648063939714127,0.0019489271192627607,-0.010467021630903857,0.17267547856796223,,,2.0
380.0,2025-09-19,call,0.0023337682141278786,255.59,0.037263650942039706,0.001595077078853117,-0.00871545590935412,0.17749493632757268,,,
390.0,2025-09-19,call,0.0023853498444806813,255.59,0.030244933907686424,0.0013126535939431874,-0.007446208547832003,0.18091692448263877,,,
15.0,2025-09-19,put,0.014736881321885793,255.59,-0.0016092444300037586,1.6057520450124856e-05,-0.003123009944641463,0.008800716807688128,,,11.0
20.0,2025-09-19,put,0.0103039575225017,255.59,-0.00026923950785665143,4.414156810821414e-06,-0.00041281837853245334,0.003909233552347988,,,10.0
25.0,2025-09-19,put,0.009389762521719944,255.59,-0.00030017939483882724,5.372777021073358e-06,-0.0004153969752293805,0.004399812954973504,,,1.0
30.0,2025-09-19,put,0.008855255891618126,255.59,-0.0004633569966249638,8.459953438202934e-06,-0.0005794229047930183,0.004837642232704156,,,
35.0,2025-09-19,put,0.008502814212218386,255.59,-0.0007087365760620945,1.3093546478506352e-05,-0.0008244308768769609,0.005248370466769134,,,
40.0,2025-09-19,put,0.008516125601826121,255.59,-0.0012233841088326641,2.195470904168855e-05,-0.0013853077550578775,0.015582681451231898,,,2.0
45.0,2025-09-19,put,0.007521699007665242,255.59,-0.0008986293318598826,1.849331155466664e-05,-0.0009057483461657789,0.005959372593387451,,,80.0
50.0,2025-09-19,put,0.0075281710059926085,255.59,-0.0014775955864651635,2.944148752451949e-05,-0.0014425191230852796,0.017434231777293842,,,70.0
55.0,2025-09-19,put,0.007231903998418037,255.59,-0.0019381937565160698,3.892877966967953e-05,-0.001754359710046237,0.018300990137070042,,,1.0
60.0,2025-09-19,put,0.006884739449708003,255.59,-0.00221158255845685,4.604761591534557e-05,-0.0018752274202452248,0.019101485543308462,,,1.0
65.0,2025-09-19,put,0.006567059530623501,255.59,-0.0025035433890025407,5.4006230529034566e-05,-0.0019953779494794165,0.01986308531372483,,,20.0
70.0,2025-09-19,put,0.0063473160842264864,255.59,-0.003054187594674308,6.697461227200133e-05,-0.002305713573121082,0.020629335839010533,,,20.0
75.0,2025-09-19,put,0.00614439100046627,255.59,-0.0036371994440778333,8.1274888778494e-05,-0.0026157648204867333,0.021377724396121556,,,1.0
80.0,2025-09-19,put,0.005978645431341311,255.59,-0.004332951705125866,9.832006388065552e-05,-0.0029897115866203265,0.022146057042366874,,,2.0
85.0,2025-09-19,put,0.005801934955981728,255.59,-0.00498214739939434,0.00011550161256094387,-0.003300786861396284,0.023485017612202518,,,1.0
90.0,2025-09-19,put,0.005550149025338751,255.59,-0.005333999903883481,0.00012868079913653746,-0.0033562777699605692,0.02605653748871157,,,2.0
95.0,2025-09-19,put,0.005357236267628875,255.59,-0.006312569099070819,0.0001537885853411261,-0.0037235524114765987,0.056154260876122394,,,2.0
100.0,2025-09-19,put,0.005199987133236522,255.59,-0.007702662339290967,0.00018769052623767164,-0.004265328693792724,0.057646076766403896,,,2.0
105.0,2025-09-19,put,0.005017643374563538,255.59,-0.008820147987987335,0.00021882769162708974,-0.004614310611500689,0.05900364224560867,,,200.0
110.0,2025-09-19,put,0.004861473458436081,255.59,-0.010187412479468368,0.0002564360129273632,-0.005059223680985594,0.06038582348832379,,,10.0
115.0,2025-09-19,put,0.004713333334252908,255.59,-0.011632780948668636,0.0002977542534302552,-0.005504387029124937,0.06185939259686545,,,10.0
120.0,2025-09-19,put,0.004588346129342862,255.59,-0.013340221185396432,0.00034616475854447917,-0.00604674563024892,0.06328095986483113,,,2.0
125.0,2025-09-19,put,0.004468904075319335,255.59,-0.015134570618537412,0.00039890133994464,-0.0065915452128293694,0.06515437177512245,,,14.0
130.0,2025-09-19,put,0.00433965830212507,255.59,-0.01712644161328001,0.0004584665482158371,-0.007119846627459307,0.13183991668328043,,,34.0
135.0,2025-09-19,put,0.004187352221574914,255.59,-0.019687676528194125,0.0005309472094373197,-0.007635108133529041,0.13418588233364268,,,1.0
140.0,2025-09-19,put,0.004041645061683988,255.59,-0.022422136242777314,0.000611593821864847,-0.008149940193857065,0.13652260344162723,,,3.0
145.0,2025-09-19,put,0.003909358060272758,255.59,-0.025527779635823575,0.0007042704172017933,-0.00873506367661487,0.13890437511236242,,,2.0
150.0,2025-09-19,put,0.003793142379973548,255.59,-0.02911631122275548,0.0008114715861802585,-0.009428084990360071,0.1417497628941042,,,21.0
155.0,2025-09-19,put,0.0036955677843641247,255.59,-0.03329011840605097,0.0009350629286201942,-0.010264747318482838,0.1444927099786545,,,10.0
160.0,2025-09-19,put,0.003604597005988528,255.59,-0.03778024783936492,0.0010715671018785068,-0.011142889768961767,0.14847694461599775,,,10.0
165.0,2025-09-19,put,0.0035128379486867225,255.59,-0.04309886045459866,0.001229652455639669,-0.01208066700456868,0.2584764017236601,,,3.0
170.0,2025-09-19,put,0.0033856229701719554,255.59,-0.049148072465775426,0.0014066770483821807,-0.01272535280819946,0.2624289304348618,,,3.0
175.0,2025-09-19,put,0.0032764793981240052,255.59,-0.05628178708536878,0.001612618372558219,-0.013546318639978237,0.2669596175444916,,,1.0
180.0,2025-09-19,put,0.00318425525707757,255.59,-0.06452331926819677,0.0018485773841580718,-0.014547851902001637,0.27240563878511154,,,530.0
185.0,2025-09-19,put,0.0031097868335351847,255.59,-0.07395316049391085,0.0021151836807536436,-0.015759574623900523,0.280022949021861,,,4.0
190.0,2025-09-19,put,0.0030546861265717614,255.59,-0.08485646845719966,0.002415778591265692,-0.017255447489949224,0.29281766779573304,,,226.0
195.0,2025-09-19,put,0.002965978403248329,255.59,-0.09716521899784682,0.0027442402655052955,-0.018269096224025543,0.43134833647292764,,,83.0
200.0,2025-09-19,put,0.0028715233310697683,255.59,-0.11117339796308887,0.00310800155530315,-0.019125127359967173,0.4393686835848461,,,11.0
205.0,2025-09-19,put,0.002796876464163498,255.59,-0.12729043102980417,0.0035155784884482073,-0.02025534496263981,0.44919849039063386,,,2.0
210.0,2025-09-19,put,0.002745669574296026,255.59,-0.14578779873294342,0.003962977957099645,-0.021751232728221933,0.46267794146583796,,,15.0
215.0,2025-09-19,put,0.0027088044333870125,255.59,-0.16667121419880374,0.004448703872616724,-0.023514823225725793,0.5322440209120769,,,2.0
220.0,2025-09-19,put,0.002618393295165155,255.59,-0.18909892686266572,0.004946839299687291,-0.02389229059555833,0.6238151375245942,,,50.0
225.0,2025-09-19,put,0.002547621085634224,255.59,-0.2145900234381787,0.005483887009477392,-0.024525863147717947,0.6384861558653756,,,1.0
230.0,2025-09-19,put,0.0025006861736960933,255.59,-0.24323027664135283,0.006051796458002904,-0.025561852892119128,0.6568245920623762,,,7.0
235.0,2025-09-19,put,0.0024702378753327647,255.59,-0.2748827433287455,0.0066411510121641435,-0.02687349846758438,0.6905488439905828,,,7.0
240.0,2025-09-19,put,0.002398264602385552,255.59,-0.3085462932051578,0.0072143025247381,-0.02658430725904289,0.7787674311884607,,,120.0
245.0,2025-09-19,put,0.0023390768451040304,255.59,-0.34549944866888516,0.0077851922374350905,-0.026295197564983743,0.7970247029596556,,,62.0
250.0,2025-09-19,put,0.002305028226074127,255.59,-0.38596414132889256,0.008350806938969805,-0.02647658857667677,0.8155190703697132,,,25.0
255.0,2025-09-19,put,0.0022785741621504075,255.59,-0.4292415583389324,0.008882131115365306,-0.026526928047787682,0.8310537183582309,,,54.0
